Actual,Predicted,Garagecode
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60876,SKOLEBAKKEN
512.0,493.60876,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60876,SKOLEBAKKEN
512.0,493.60876,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
512.0,493.60873,SKOLEBAKKEN
